match_code,player_id,date
115873,6593,Sun 22 Sep 2024
115873,109478,Sun 22 Sep 2024
115873,14548,Sun 22 Sep 2024
115873,127722,Sun 22 Sep 2024
115873,114566,Sun 22 Sep 2024
115873,5682,Sun 22 Sep 2024
115873,114564,Sun 22 Sep 2024
115873,4316,Sun 22 Sep 2024
115873,19680,Sun 22 Sep 2024
115876,5748,Sat 21 Sep 2024
115876,40211,Sat 21 Sep 2024
115876,13522,Sat 21 Sep 2024
115876,32638,Sat 21 Sep 2024
115876,14164,Sat 21 Sep 2024
115876,40159,Sat 21 Sep 2024
115876,55776,Sat 21 Sep 2024
115876,16803,Sat 21 Sep 2024
115876,51364,Sat 21 Sep 2024
115876,65961,Sat 21 Sep 2024
115876,8868,Sat 21 Sep 2024
115876,3309,Sat 21 Sep 2024
115876,63656,Sat 21 Sep 2024
115876,7336,Sat 21 Sep 2024
115876,8897,Sat 21 Sep 2024
115876,16268,Sat 21 Sep 2024
115876,25183,Sat 21 Sep 2024
115876,136505,Sat 21 Sep 2024
115876,9595,Sat 21 Sep 2024
115876,8245,Sat 21 Sep 2024
115876,14538,Sat 21 Sep 2024
115876,27277,Sat 21 Sep 2024
115876,66284,Sat 21 Sep 2024
115876,51229,Sat 21 Sep 2024
115876,13549,Sat 21 Sep 2024
115876,112203,Sat 21 Sep 2024
115876,67407,Sat 21 Sep 2024
115876,63741,Sat 21 Sep 2024
115876,49293,Sat 21 Sep 2024
115876,14801,Sat 21 Sep 2024
115876,110526,Sat 21 Sep 2024
115876,75989,Sat 21 Sep 2024
115876,53612,Sat 21 Sep 2024
115876,54893,Sat 21 Sep 2024
115876,53991,Sat 21 Sep 2024
115876,119078,Sat 21 Sep 2024
115876,14706,Sat 21 Sep 2024
115876,21998,Sat 21 Sep 2024
115876,50856,Sat 21 Sep 2024
115876,16784,Sat 21 Sep 2024
115867,4245,Sat 21 Sep 2024
115867,13274,Sat 21 Sep 2024
115867,12994,Sat 21 Sep 2024
115867,21529,Sat 21 Sep 2024
115867,5758,Sat 21 Sep 2024
115867,108096,Sat 21 Sep 2024
115867,19888,Sat 21 Sep 2024
115867,23968,Sat 21 Sep 2024
115867,51423,Sat 21 Sep 2024
115867,5865,Sat 21 Sep 2024
115867,8658,Sat 21 Sep 2024
115867,51901,Sat 21 Sep 2024
115867,136672,Sat 21 Sep 2024
115867,51223,Sat 21 Sep 2024
115867,107846,Sat 21 Sep 2024
115867,4115,Sat 21 Sep 2024
115867,26408,Sat 21 Sep 2024
115867,20489,Sat 21 Sep 2024
115867,114470,Sat 21 Sep 2024
115867,134048,Sat 21 Sep 2024
115867,4331,Sat 21 Sep 2024
115867,115114,Sat 21 Sep 2024
115867,4198,Sat 21 Sep 2024
115867,71432,Sat 21 Sep 2024
115867,16642,Sat 21 Sep 2024
115867,51202,Sat 21 Sep 2024
115867,133679,Sat 21 Sep 2024
115867,5583,Sat 21 Sep 2024
115867,126108,Sat 21 Sep 2024
115867,143214,Sat 21 Sep 2024
115867,35670,Sat 21 Sep 2024
115867,15715,Sat 21 Sep 2024
115867,4229,Sat 21 Sep 2024
115867,43010,Sat 21 Sep 2024
115867,19814,Sat 21 Sep 2024
115867,24637,Sat 21 Sep 2024
115867,20337,Sat 21 Sep 2024
115867,74608,Sat 21 Sep 2024
115867,11130,Sat 21 Sep 2024
115867,108947,Sat 21 Sep 2024
115870,4985,Sat 21 Sep 2024
115870,4880,Sat 21 Sep 2024
115870,23793,Sat 21 Sep 2024
115870,14624,Sat 21 Sep 2024
115870,26151,Sat 21 Sep 2024
115870,10476,Sat 21 Sep 2024
115870,4979,Sat 21 Sep 2024
115870,14445,Sat 21 Sep 2024
115870,16044,Sat 21 Sep 2024
115870,4717,Sat 21 Sep 2024
115870,11071,Sat 21 Sep 2024
115870,31671,Sat 21 Sep 2024
115870,49884,Sat 21 Sep 2024
115870,6712,Sat 21 Sep 2024
115870,14656,Sat 21 Sep 2024
115870,4818,Sat 21 Sep 2024
115870,3894,Sat 21 Sep 2024
115870,21614,Sat 21 Sep 2024
115870,14450,Sat 21 Sep 2024
115870,117763,Sat 21 Sep 2024
115870,10079,Sat 21 Sep 2024
115870,3905,Sat 21 Sep 2024
115870,8707,Sat 21 Sep 2024
115870,5220,Sat 21 Sep 2024
115870,21585,Sat 21 Sep 2024
115870,20607,Sat 21 Sep 2024
115870,14446,Sat 21 Sep 2024
115870,74761,Sat 21 Sep 2024
115870,21737,Sat 21 Sep 2024
115870,23747,Sat 21 Sep 2024
115870,14716,Sat 21 Sep 2024
115870,6451,Sat 21 Sep 2024
115870,108922,Sat 21 Sep 2024
115870,66494,Sat 21 Sep 2024
115870,49495,Sat 21 Sep 2024
115870,9662,Sat 21 Sep 2024
115870,54312,Sat 21 Sep 2024
115870,71623,Sat 21 Sep 2024
115870,14897,Sat 21 Sep 2024
115870,114590,Sat 21 Sep 2024
115871,118083,Sat 21 Sep 2024
115871,66011,Sat 21 Sep 2024
115871,13515,Sat 21 Sep 2024
115871,123722,Sat 21 Sep 2024
115871,20566,Sat 21 Sep 2024
115871,14458,Sat 21 Sep 2024
115871,123333,Sat 21 Sep 2024
115871,5595,Sat 21 Sep 2024
115871,7488,Sat 21 Sep 2024
115871,20479,Sat 21 Sep 2024
115871,8979,Sat 21 Sep 2024
115871,4522,Sat 21 Sep 2024
115871,4136,Sat 21 Sep 2024
115871,5343,Sat 21 Sep 2024
115871,13248,Sat 21 Sep 2024
115871,21413,Sat 21 Sep 2024
115871,133430,Sat 21 Sep 2024
115871,127644,Sat 21 Sep 2024
115871,16788,Sat 21 Sep 2024
115871,8192,Sat 21 Sep 2024
115871,4640,Sat 21 Sep 2024
115871,23841,Sat 21 Sep 2024
115871,8143,Sat 21 Sep 2024
115871,4333,Sat 21 Sep 2024
115871,3062,Sat 21 Sep 2024
115871,31936,Sat 21 Sep 2024
115871,13823,Sat 21 Sep 2024
115871,49738,Sat 21 Sep 2024
115871,118112,Sat 21 Sep 2024
115871,24797,Sat 21 Sep 2024
115871,9576,Sat 21 Sep 2024
115871,14428,Sat 21 Sep 2024
115871,2537,Sat 21 Sep 2024
115871,112589,Sat 21 Sep 2024
115871,112267,Sat 21 Sep 2024
115871,66538,Sat 21 Sep 2024
115871,134286,Sat 21 Sep 2024
115871,126789,Sat 21 Sep 2024
115871,33135,Sat 21 Sep 2024
115872,14723,Sat 21 Sep 2024
115872,10458,Sat 21 Sep 2024
115872,14732,Sat 21 Sep 2024
115872,23593,Sat 21 Sep 2024
115872,5140,Sat 21 Sep 2024
115872,63633,Sat 21 Sep 2024
115872,49909,Sat 21 Sep 2024
115872,66669,Sat 21 Sep 2024
115872,33231,Sat 21 Sep 2024
115872,5178,Sat 21 Sep 2024
115872,70287,Sat 21 Sep 2024
115872,24807,Sat 21 Sep 2024
115872,68582,Sat 21 Sep 2024
115872,10651,Sat 21 Sep 2024
115872,16006,Sat 21 Sep 2024
115872,51557,Sat 21 Sep 2024
115872,23815,Sat 21 Sep 2024
115872,19758,Sat 21 Sep 2024
115872,32894,Sat 21 Sep 2024
115872,15802,Sat 21 Sep 2024
115872,11373,Sat 21 Sep 2024
115872,116665,Sat 21 Sep 2024
115872,123585,Sat 21 Sep 2024
115872,67546,Sat 21 Sep 2024
115872,64370,Sat 21 Sep 2024
115872,21519,Sat 21 Sep 2024
115872,15572,Sat 21 Sep 2024
115872,25474,Sat 21 Sep 2024
115872,14846,Sat 21 Sep 2024
115872,10766,Sat 21 Sep 2024
115872,33032,Sat 21 Sep 2024
115872,50453,Sat 21 Sep 2024
115872,51942,Sat 21 Sep 2024
115872,54989,Sat 21 Sep 2024
115872,3512,Sat 21 Sep 2024
115872,74976,Sat 21 Sep 2024
115872,13706,Sat 21 Sep 2024
115872,133890,Sat 21 Sep 2024
115872,50498,Sat 21 Sep 2024
115872,16582,Sat 21 Sep 2024
115874,13703,Sat 21 Sep 2024
115874,19589,Sat 21 Sep 2024
115874,25447,Sat 21 Sep 2024
115874,8691,Sat 21 Sep 2024
115874,67238,Sat 21 Sep 2024
115874,119072,Sat 21 Sep 2024
115874,4618,Sat 21 Sep 2024
115874,14383,Sat 21 Sep 2024
115874,8052,Sat 21 Sep 2024
115874,112917,Sat 21 Sep 2024
115874,25281,Sat 21 Sep 2024
115874,4573,Sat 21 Sep 2024
115874,13815,Sat 21 Sep 2024
115874,24716,Sat 21 Sep 2024
115874,13956,Sat 21 Sep 2024
115874,74960,Sat 21 Sep 2024
115874,16758,Sat 21 Sep 2024
115874,9199,Sat 21 Sep 2024
115874,14242,Sat 21 Sep 2024
115874,112549,Sat 21 Sep 2024
115874,19911,Sat 21 Sep 2024
115874,49254,Sat 21 Sep 2024
115874,15154,Sat 21 Sep 2024
115874,13559,Sat 21 Sep 2024
115874,51454,Sat 21 Sep 2024
115874,108613,Sat 21 Sep 2024
115874,8417,Sat 21 Sep 2024
115874,8201,Sat 21 Sep 2024
115874,98300,Sat 21 Sep 2024
115874,8388,Sat 21 Sep 2024
115874,51813,Sat 21 Sep 2024
115874,8159,Sat 21 Sep 2024
115874,4864,Sat 21 Sep 2024
115874,15212,Sat 21 Sep 2024
115874,4432,Sat 21 Sep 2024
115874,19723,Sat 21 Sep 2024
115874,32715,Sat 21 Sep 2024
115874,10874,Sat 21 Sep 2024
115874,14283,Sat 21 Sep 2024
115874,33128,Sat 21 Sep 2024
115875,71923,Sat 21 Sep 2024
115875,32229,Sat 21 Sep 2024
115875,66635,Sat 21 Sep 2024
115875,126824,Sat 21 Sep 2024
115875,75582,Sat 21 Sep 2024
115875,49316,Sat 21 Sep 2024
115875,8456,Sat 21 Sep 2024
115875,22802,Sat 21 Sep 2024
115875,49374,Sat 21 Sep 2024
115875,10443,Sat 21 Sep 2024
115875,4999,Sat 21 Sep 2024
115875,3170,Sat 21 Sep 2024
115875,69070,Sat 21 Sep 2024
115875,23764,Sat 21 Sep 2024
115875,50245,Sat 21 Sep 2024
115875,127853,Sat 21 Sep 2024
115875,133603,Sat 21 Sep 2024
115875,117318,Sat 21 Sep 2024
115875,117596,Sat 21 Sep 2024
115875,23599,Sat 21 Sep 2024
115875,33280,Sat 21 Sep 2024
115875,24369,Sat 21 Sep 2024
115875,20113,Sat 21 Sep 2024
115875,24659,Sat 21 Sep 2024
115875,65987,Sat 21 Sep 2024
115875,22043,Sat 21 Sep 2024
115875,23194,Sat 21 Sep 2024
115875,49731,Sat 21 Sep 2024
115875,128891,Sat 21 Sep 2024
115875,66360,Sat 21 Sep 2024
115875,32289,Sat 21 Sep 2024
115875,144788,Sat 21 Sep 2024
115875,126962,Sat 21 Sep 2024
115875,21297,Sat 21 Sep 2024
115875,3909,Sat 21 Sep 2024
115875,122142,Sat 21 Sep 2024
115875,128264,Sat 21 Sep 2024
115875,144265,Sat 21 Sep 2024
115875,128890,Sat 21 Sep 2024
115875,127594,Sat 21 Sep 2024
115869,13988,Sat 21 Sep 2024
115869,50842,Sat 21 Sep 2024
115869,76104,Sat 21 Sep 2024
115869,14569,Sat 21 Sep 2024
115869,76353,Sat 21 Sep 2024
115869,69595,Sat 21 Sep 2024
115869,24334,Sat 21 Sep 2024
115869,49759,Sat 21 Sep 2024
115869,14451,Sat 21 Sep 2024
115869,20874,Sat 21 Sep 2024
115869,21584,Sat 21 Sep 2024
115869,54760,Sat 21 Sep 2024
115869,4604,Sat 21 Sep 2024
115869,3929,Sat 21 Sep 2024
115869,8980,Sat 21 Sep 2024
115869,37776,Sat 21 Sep 2024
115869,8589,Sat 21 Sep 2024
115869,125106,Sat 21 Sep 2024
115869,49796,Sat 21 Sep 2024
115869,134955,Sat 21 Sep 2024
115869,11026,Sat 21 Sep 2024
115869,33245,Sat 21 Sep 2024
115869,67191,Sat 21 Sep 2024
115869,24252,Sat 21 Sep 2024
115869,20226,Sat 21 Sep 2024
115869,69176,Sat 21 Sep 2024
115869,4845,Sat 21 Sep 2024
115869,108936,Sat 21 Sep 2024
115869,68987,Sat 21 Sep 2024
115869,23396,Sat 21 Sep 2024
115869,50848,Sat 21 Sep 2024
115869,71744,Sat 21 Sep 2024
115869,3156,Sat 21 Sep 2024
115869,9566,Sat 21 Sep 2024
115869,5793,Sat 21 Sep 2024
115869,118031,Sat 21 Sep 2024
115869,14580,Sat 21 Sep 2024
115869,75381,Sat 21 Sep 2024
115869,13565,Sat 21 Sep 2024
115869,122934,Sat 21 Sep 2024
115858,50453,Sun 15 Sep 2024
115858,67546,Sun 15 Sep 2024
115858,54989,Sun 15 Sep 2024
115858,3512,Sun 15 Sep 2024
115858,116665,Sun 15 Sep 2024
115858,25474,Sun 15 Sep 2024
115858,15572,Sun 15 Sep 2024
115858,21519,Sun 15 Sep 2024
115858,10766,Sun 15 Sep 2024
115858,14846,Sun 15 Sep 2024
115858,33032,Sun 15 Sep 2024
115858,53093,Sun 15 Sep 2024
115858,51942,Sun 15 Sep 2024
115858,123585,Sun 15 Sep 2024
115858,64370,Sun 15 Sep 2024
115858,13706,Sun 15 Sep 2024
115858,8882,Sun 15 Sep 2024
115858,74976,Sun 15 Sep 2024
115858,50498,Sun 15 Sep 2024
115858,16582,Sun 15 Sep 2024
115858,14538,Sun 15 Sep 2024
115858,54893,Sun 15 Sep 2024
115858,27277,Sun 15 Sep 2024
115858,51229,Sun 15 Sep 2024
115858,66284,Sun 15 Sep 2024
115858,119078,Sun 15 Sep 2024
115858,112203,Sun 15 Sep 2024
115858,67407,Sun 15 Sep 2024
115858,21998,Sun 15 Sep 2024
115858,49293,Sun 15 Sep 2024
115858,110526,Sun 15 Sep 2024
115858,75989,Sun 15 Sep 2024
115858,53612,Sun 15 Sep 2024
115858,13549,Sun 15 Sep 2024
115858,75212,Sun 15 Sep 2024
115858,53991,Sun 15 Sep 2024
115858,16784,Sun 15 Sep 2024
115858,50856,Sun 15 Sep 2024
115858,14801,Sun 15 Sep 2024
115858,130068,Sun 15 Sep 2024
115865,71923,Sun 15 Sep 2024
115865,126824,Sun 15 Sep 2024
115865,75582,Sun 15 Sep 2024
115865,32229,Sun 15 Sep 2024
115865,66635,Sun 15 Sep 2024
115865,49316,Sun 15 Sep 2024
115865,22802,Sun 15 Sep 2024
115865,8456,Sun 15 Sep 2024
115865,10443,Sun 15 Sep 2024
115865,49374,Sun 15 Sep 2024
115865,4999,Sun 15 Sep 2024
115865,3170,Sun 15 Sep 2024
115865,23764,Sun 15 Sep 2024
115865,69070,Sun 15 Sep 2024
115865,4408,Sun 15 Sep 2024
115865,117318,Sun 15 Sep 2024
115865,133603,Sun 15 Sep 2024
115865,117596,Sun 15 Sep 2024
115865,23599,Sun 15 Sep 2024
115865,118579,Sun 15 Sep 2024
115865,7975,Sun 15 Sep 2024
115865,14548,Sun 15 Sep 2024
115865,50234,Sun 15 Sep 2024
115865,66204,Sun 15 Sep 2024
115865,67776,Sun 15 Sep 2024
115865,66104,Sun 15 Sep 2024
115865,49481,Sun 15 Sep 2024
115865,4936,Sun 15 Sep 2024
115865,5682,Sun 15 Sep 2024
115865,20486,Sun 15 Sep 2024
115865,20810,Sun 15 Sep 2024
115865,6593,Sun 15 Sep 2024
115865,109478,Sun 15 Sep 2024
115865,127722,Sun 15 Sep 2024
115865,133114,Sun 15 Sep 2024
115865,114566,Sun 15 Sep 2024
115865,114564,Sun 15 Sep 2024
115865,4316,Sun 15 Sep 2024
115865,19680,Sun 15 Sep 2024
115865,127728,Sun 15 Sep 2024
115866,4331,Sun 15 Sep 2024
115866,71432,Sun 15 Sep 2024
115866,16642,Sun 15 Sep 2024
115866,115114,Sun 15 Sep 2024
115866,4198,Sun 15 Sep 2024
115866,126108,Sun 15 Sep 2024
115866,133679,Sun 15 Sep 2024
115866,5583,Sun 15 Sep 2024
115866,143214,Sun 15 Sep 2024
115866,51202,Sun 15 Sep 2024
115866,35670,Sun 15 Sep 2024
115866,15715,Sun 15 Sep 2024
115866,43010,Sun 15 Sep 2024
115866,4229,Sun 15 Sep 2024
115866,19814,Sun 15 Sep 2024
115866,24637,Sun 15 Sep 2024
115866,20337,Sun 15 Sep 2024
115866,108947,Sun 15 Sep 2024
115866,74608,Sun 15 Sep 2024
115866,11130,Sun 15 Sep 2024
115866,10079,Sun 15 Sep 2024
115866,108922,Sun 15 Sep 2024
115866,8707,Sun 15 Sep 2024
115866,49495,Sun 15 Sep 2024
115866,5220,Sun 15 Sep 2024
115866,20607,Sun 15 Sep 2024
115866,14897,Sun 15 Sep 2024
115866,74761,Sun 15 Sep 2024
115866,9662,Sun 15 Sep 2024
115866,23747,Sun 15 Sep 2024
115866,21737,Sun 15 Sep 2024
115866,6451,Sun 15 Sep 2024
115866,66494,Sun 15 Sep 2024
115866,21585,Sun 15 Sep 2024
115866,3905,Sun 15 Sep 2024
115866,54312,Sun 15 Sep 2024
115866,14446,Sun 15 Sep 2024
115866,71623,Sun 15 Sep 2024
115866,14716,Sun 15 Sep 2024
115866,114590,Sun 15 Sep 2024
115864,13703,Sat 14 Sep 2024
115864,19589,Sat 14 Sep 2024
115864,13815,Sat 14 Sep 2024
115864,67238,Sat 14 Sep 2024
115864,4612,Sat 14 Sep 2024
115864,74960,Sat 14 Sep 2024
115864,112917,Sat 14 Sep 2024
115864,119072,Sat 14 Sep 2024
115864,14242,Sat 14 Sep 2024
115864,14383,Sat 14 Sep 2024
115864,25281,Sat 14 Sep 2024
115864,4573,Sat 14 Sep 2024
115864,25447,Sat 14 Sep 2024
115864,8691,Sat 14 Sep 2024
115864,4618,Sat 14 Sep 2024
115864,13956,Sat 14 Sep 2024
115864,8052,Sat 14 Sep 2024
115864,112549,Sat 14 Sep 2024
115864,9199,Sat 14 Sep 2024
115864,16758,Sat 14 Sep 2024
115864,11026,Sat 14 Sep 2024
115864,67191,Sat 14 Sep 2024
115864,24252,Sat 14 Sep 2024
115864,20226,Sat 14 Sep 2024
115864,33245,Sat 14 Sep 2024
115864,69176,Sat 14 Sep 2024
115864,4845,Sat 14 Sep 2024
115864,23396,Sat 14 Sep 2024
115864,108936,Sat 14 Sep 2024
115864,13565,Sat 14 Sep 2024
115864,50848,Sat 14 Sep 2024
115864,71744,Sat 14 Sep 2024
115864,3156,Sat 14 Sep 2024
115864,9566,Sat 14 Sep 2024
115864,5793,Sat 14 Sep 2024
115864,67221,Sat 14 Sep 2024
115864,118031,Sat 14 Sep 2024
115864,68987,Sat 14 Sep 2024
115864,75381,Sat 14 Sep 2024
115864,124366,Sat 14 Sep 2024
115859,75709,Sat 14 Sep 2024
115859,4874,Sat 14 Sep 2024
115859,76090,Sat 14 Sep 2024
115859,8163,Sat 14 Sep 2024
115859,112739,Sat 14 Sep 2024
115859,134333,Sat 14 Sep 2024
115859,117732,Sat 14 Sep 2024
115859,124396,Sat 14 Sep 2024
115859,136175,Sat 14 Sep 2024
115859,51830,Sat 14 Sep 2024
115859,3452,Sat 14 Sep 2024
115859,3457,Sat 14 Sep 2024
115859,9426,Sat 14 Sep 2024
115859,21912,Sat 14 Sep 2024
115859,31904,Sat 14 Sep 2024
115859,108751,Sat 14 Sep 2024
115859,125827,Sat 14 Sep 2024
115859,50727,Sat 14 Sep 2024
115859,126317,Sat 14 Sep 2024
115859,71590,Sat 14 Sep 2024
115859,19911,Sat 14 Sep 2024
115859,13559,Sat 14 Sep 2024
115859,15154,Sat 14 Sep 2024
115859,51454,Sat 14 Sep 2024
115859,49254,Sat 14 Sep 2024
115859,8417,Sat 14 Sep 2024
115859,98300,Sat 14 Sep 2024
115859,8201,Sat 14 Sep 2024
115859,8388,Sat 14 Sep 2024
115859,10768,Sat 14 Sep 2024
115859,51813,Sat 14 Sep 2024
115859,8159,Sat 14 Sep 2024
115859,4864,Sat 14 Sep 2024
115859,15212,Sat 14 Sep 2024
115859,108613,Sat 14 Sep 2024
115859,4432,Sat 14 Sep 2024
115859,14283,Sat 14 Sep 2024
115859,33128,Sat 14 Sep 2024
115859,10874,Sat 14 Sep 2024
115859,32715,Sat 14 Sep 2024
115860,13988,Sat 14 Sep 2024
115860,14569,Sat 14 Sep 2024
115860,4604,Sat 14 Sep 2024
115860,76104,Sat 14 Sep 2024
115860,24334,Sat 14 Sep 2024
115860,76353,Sat 14 Sep 2024
115860,126670,Sat 14 Sep 2024
115860,69595,Sat 14 Sep 2024
115860,14451,Sat 14 Sep 2024
115860,21584,Sat 14 Sep 2024
115860,20874,Sat 14 Sep 2024
115860,54760,Sat 14 Sep 2024
115860,50842,Sat 14 Sep 2024
115860,3929,Sat 14 Sep 2024
115860,37776,Sat 14 Sep 2024
115860,8589,Sat 14 Sep 2024
115860,8980,Sat 14 Sep 2024
115860,49759,Sat 14 Sep 2024
115860,49796,Sat 14 Sep 2024
115860,134955,Sat 14 Sep 2024
115860,118083,Sat 14 Sep 2024
115860,66011,Sat 14 Sep 2024
115860,123722,Sat 14 Sep 2024
115860,20566,Sat 14 Sep 2024
115860,13515,Sat 14 Sep 2024
115860,21413,Sat 14 Sep 2024
115860,14458,Sat 14 Sep 2024
115860,20479,Sat 14 Sep 2024
115860,7488,Sat 14 Sep 2024
115860,5595,Sat 14 Sep 2024
115860,8979,Sat 14 Sep 2024
115860,4522,Sat 14 Sep 2024
115860,4136,Sat 14 Sep 2024
115860,5343,Sat 14 Sep 2024
115860,50247,Sat 14 Sep 2024
115860,133430,Sat 14 Sep 2024
115860,123333,Sat 14 Sep 2024
115860,13248,Sat 14 Sep 2024
115860,8192,Sat 14 Sep 2024
115860,127644,Sat 14 Sep 2024
115861,4985,Sat 14 Sep 2024
115861,14624,Sat 14 Sep 2024
115861,23793,Sat 14 Sep 2024
115861,26151,Sat 14 Sep 2024
115861,4880,Sat 14 Sep 2024
115861,14445,Sat 14 Sep 2024
115861,16044,Sat 14 Sep 2024
115861,4717,Sat 14 Sep 2024
115861,4979,Sat 14 Sep 2024
115861,10476,Sat 14 Sep 2024
115861,11071,Sat 14 Sep 2024
115861,31671,Sat 14 Sep 2024
115861,49884,Sat 14 Sep 2024
115861,6712,Sat 14 Sep 2024
115861,3894,Sat 14 Sep 2024
115861,4818,Sat 14 Sep 2024
115861,13961,Sat 14 Sep 2024
115861,21614,Sat 14 Sep 2024
115861,14450,Sat 14 Sep 2024
115861,117763,Sat 14 Sep 2024
115861,5748,Sat 14 Sep 2024
115861,13522,Sat 14 Sep 2024
115861,32638,Sat 14 Sep 2024
115861,14164,Sat 14 Sep 2024
115861,16803,Sat 14 Sep 2024
115861,8868,Sat 14 Sep 2024
115861,51364,Sat 14 Sep 2024
115861,40211,Sat 14 Sep 2024
115861,40159,Sat 14 Sep 2024
115861,25183,Sat 14 Sep 2024
115861,9595,Sat 14 Sep 2024
115861,3309,Sat 14 Sep 2024
115861,7336,Sat 14 Sep 2024
115861,63656,Sat 14 Sep 2024
115861,8897,Sat 14 Sep 2024
115861,55776,Sat 14 Sep 2024
115861,16268,Sat 14 Sep 2024
115861,136505,Sat 14 Sep 2024
115861,65961,Sat 14 Sep 2024
115861,8245,Sat 14 Sep 2024
115862,20559,Sat 14 Sep 2024
115862,5140,Sat 14 Sep 2024
115862,10458,Sat 14 Sep 2024
115862,14732,Sat 14 Sep 2024
115862,23593,Sat 14 Sep 2024
115862,33231,Sat 14 Sep 2024
115862,49909,Sat 14 Sep 2024
115862,5178,Sat 14 Sep 2024
115862,63633,Sat 14 Sep 2024
115862,66669,Sat 14 Sep 2024
115862,19758,Sat 14 Sep 2024
115862,14723,Sat 14 Sep 2024
115862,10651,Sat 14 Sep 2024
115862,51557,Sat 14 Sep 2024
115862,68582,Sat 14 Sep 2024
115862,16006,Sat 14 Sep 2024
115862,43586,Sat 14 Sep 2024
115862,23815,Sat 14 Sep 2024
115862,70287,Sat 14 Sep 2024
115862,32894,Sat 14 Sep 2024
